Repository,File Name,Class,Start Line,End Line,Displacement,Level
14-Create-A-For-Loop,test.py,Simple Atributte,46,46,18,A2
14-Create-A-For-Loop,test.py,Simple Atributte,48,48,16,A2
14-Create-A-For-Loop,test.py,Simple Atributte,10,10,23,A2
14-Create-A-For-Loop,test.py,Simple Atributte,32,32,37,A2
14-Create-A-For-Loop,test.py,Simple Atributte,32,32,72,A2
14-Create-A-For-Loop,test.py,Simple Atributte,24,24,20,A2
14-Create-A-For-Loop,test.py,Simple Atributte,41,41,20,A2
14-Create-A-For-Loop,test.py,Simple Atributte,49,49,20,A2
14-Create-A-For-Loop,test.py,Boolean Operation,32,32,24,A1
14-Create-A-For-Loop,test.py,Simple List Comprehension,29,29,15,C1
14-Create-A-For-Loop,test.py,Simple List Comprehension,30,30,17,C1
14-Create-A-For-Loop,test.py,Simple Assignment,3,3,0,A1
14-Create-A-For-Loop,test.py,Assigment with sum (total = total + 1),10,10,0,A1
14-Create-A-For-Loop,test.py,Simple Assignment,28,28,4,A1
14-Create-A-For-Loop,test.py,Simple Assignment,29,29,4,A1
14-Create-A-For-Loop,test.py,Simple Assignment,30,30,4,A1
14-Create-A-For-Loop,test.py,Simple Assignment,32,32,4,A1
14-Create-A-For-Loop,test.py,Simple Assignment,22,22,8,A1
14-Create-A-For-Loop,test.py,Simple Assignment,23,23,8,A1
14-Create-A-For-Loop,test.py,Simple Assignment,39,39,8,A1
14-Create-A-For-Loop,test.py,Simple Assignment,40,40,8,A1
14-Create-A-For-Loop,test.py,Simple Assignment,46,46,8,A1
14-Create-A-For-Loop,test.py,Simple Assignment,47,47,8,A1
14-Create-A-For-Loop,test.py,Simple Assignment,48,48,8,A1
14-Create-A-For-Loop,test.py,'raise' exception,17,17,8,B1
14-Create-A-For-Loop,test.py,'assert' exception,34,34,4,B2
14-Create-A-For-Loop,test.py,'assert' exception,24,24,8,B2
14-Create-A-For-Loop,test.py,'assert' exception,41,41,8,B2
14-Create-A-For-Loop,test.py,'assert' exception,49,49,8,B2
14-Create-A-For-Loop,test.py,Import,1,1,0,A2
14-Create-A-For-Loop,test.py,Import,2,2,0,A2
14-Create-A-For-Loop,test.py,Import,6,6,0,A2
14-Create-A-For-Loop,test.py,Import,7,7,0,A2
14-Create-A-For-Loop,test.py,Import,8,8,0,A2
14-Create-A-For-Loop,test.py,Import're' module,9,9,0,C1
14-Create-A-For-Loop,test.py,From,15,15,8,A2
14-Create-A-For-Loop,test.py,Alias,1,1,7,A1
14-Create-A-For-Loop,test.py,Alias,2,2,7,A1
14-Create-A-For-Loop,test.py,Alias,6,6,7,A1
14-Create-A-For-Loop,test.py,Alias,7,7,7,A1
14-Create-A-For-Loop,test.py,Alias,8,8,7,A1
14-Create-A-For-Loop,test.py,Alias,9,9,7,A1
14-Create-A-For-Loop,test.py,Alias,15,15,24,A1
14-Create-A-For-Loop,test.py,Exception --> try/except,14,17,4,B1
14-Create-A-For-Loop,test.py,With,21,24,4,B1
14-Create-A-For-Loop,test.py,With,38,41,4,B1
14-Create-A-For-Loop,test.py,With,45,49,4,B1
14-Create-A-For-Loop,test.py,Except Handler,16,17,4,A1
14-Create-A-For-Loop,test.py,Function,13,17,0,A1
14-Create-A-For-Loop,test.py,Function,20,24,0,A1
14-Create-A-For-Loop,test.py,Function with Simple argument,27,34,0,A1
14-Create-A-For-Loop,test.py,Function,37,41,0,A1
14-Create-A-For-Loop,test.py,Function,44,49,0,A1
14-Create-A-For-Loop,solution.hide.py,'range' call function,3,3,13,A2
14-Create-A-For-Loop,solution.hide.py,Print,4,4,8,A1
14-Create-A-For-Loop,solution.hide.py,Simple For Loop,3,4,4,A1
14-Create-A-For-Loop,solution.hide.py,Function,1,4,0,A1
15-Looping-With-FizzBuzz,test.py,Files --> 'open' call function,21,21,9,A2
15-Looping-With-FizzBuzz,test.py,Files --> 'read' call function,22,22,18,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,3,3,0,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,3,3,22,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,12,12,1,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,19,19,1,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,26,26,1,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,10,10,7,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,15,15,8,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,12,12,1,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,19,19,1,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,29,29,15,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,30,30,531,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,26,26,1,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,10,10,7,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,10,10,23,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,22,22,18,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,23,23,16,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,10,10,23,A2
15-Looping-With-FizzBuzz,test.py,Simple Atributte,24,24,20,A2
15-Looping-With-FizzBuzz,test.py,Simple Assignment,3,3,0,A1
15-Looping-With-FizzBuzz,test.py,Assigment with sum (total = total + 1),10,10,0,A1
15-Looping-With-FizzBuzz,test.py,Simple Assignment,29,29,4,A1
15-Looping-With-FizzBuzz,test.py,Simple Assignment,22,22,8,A1
15-Looping-With-FizzBuzz,test.py,Simple Assignment,23,23,8,A1
15-Looping-With-FizzBuzz,test.py,'raise' exception,17,17,8,B1
15-Looping-With-FizzBuzz,test.py,'assert' exception,30,30,4,B2
15-Looping-With-FizzBuzz,test.py,'assert' exception,24,24,8,B2
15-Looping-With-FizzBuzz,test.py,Import,1,1,0,A2
15-Looping-With-FizzBuzz,test.py,Import,2,2,0,A2
15-Looping-With-FizzBuzz,test.py,Import,6,6,0,A2
15-Looping-With-FizzBuzz,test.py,Import,7,7,0,A2
15-Looping-With-FizzBuzz,test.py,Import,8,8,0,A2
15-Looping-With-FizzBuzz,test.py,Import're' module,9,9,0,C1
15-Looping-With-FizzBuzz,test.py,From,4,4,0,A2
15-Looping-With-FizzBuzz,test.py,Alias,1,1,7,A1
15-Looping-With-FizzBuzz,test.py,Alias,2,2,7,A1
15-Looping-With-FizzBuzz,test.py,Alias,4,4,16,A1
15-Looping-With-FizzBuzz,test.py,Alias,6,6,7,A1
15-Looping-With-FizzBuzz,test.py,Alias,7,7,7,A1
15-Looping-With-FizzBuzz,test.py,Alias,8,8,7,A1
15-Looping-With-FizzBuzz,test.py,Alias,9,9,7,A1
15-Looping-With-FizzBuzz,test.py,Exception --> try/except,14,17,4,B1
15-Looping-With-FizzBuzz,test.py,With,21,24,4,B1
15-Looping-With-FizzBuzz,test.py,Except Handler,16,17,4,A1
15-Looping-With-FizzBuzz,test.py,Function,13,17,0,A1
15-Looping-With-FizzBuzz,test.py,Function,20,24,0,A1
15-Looping-With-FizzBuzz,test.py,Function with Simple argument,27,30,0,A1
15-Looping-With-FizzBuzz,solution.hide.py,'range' call function,3,3,13,A2
15-Looping-With-FizzBuzz,solution.hide.py,Print,5,5,12,A1
15-Looping-With-FizzBuzz,solution.hide.py,Print,7,7,12,A1
15-Looping-With-FizzBuzz,solution.hide.py,Print,9,9,12,A1
15-Looping-With-FizzBuzz,solution.hide.py,Print,11,11,12,A1
15-Looping-With-FizzBuzz,solution.hide.py,Boolean Operation,4,4,11,A1
15-Looping-With-FizzBuzz,solution.hide.py,Simple If statements,4,11,8,A1
15-Looping-With-FizzBuzz,solution.hide.py,Simple If statements,6,11,8,A1
15-Looping-With-FizzBuzz,solution.hide.py,Simple If statements,8,11,8,A1
15-Looping-With-FizzBuzz,solution.hide.py,Simple For Loop,3,11,4,A1
15-Looping-With-FizzBuzz,solution.hide.py,Function,1,11,0,A1
01-Console,test.py,Files --> 'open' call function,13,13,9,A2
01-Console,test.py,Files --> 'read' call function,14,14,18,A2
01-Console,test.py,Simple Atributte,3,3,0,A2
01-Console,test.py,Simple Atributte,3,3,22,A2
01-Console,test.py,Simple Atributte,10,10,1,A2
01-Console,test.py,Simple Atributte,19,19,1,A2
01-Console,test.py,Simple Atributte,8,8,7,A2
01-Console,test.py,Simple Atributte,10,10,1,A2
01-Console,test.py,Simple Atributte,21,21,15,A2
01-Console,test.py,Simple Atributte,19,19,1,A2
01-Console,test.py,Simple Atributte,8,8,7,A2
01-Console,test.py,Simple Atributte,8,8,23,A2
01-Console,test.py,Simple Atributte,14,14,18,A2
01-Console,test.py,Simple Atributte,16,16,16,A2
01-Console,test.py,Simple Atributte,8,8,23,A2
01-Console,test.py,Simple Atributte,17,17,20,A2
01-Console,test.py,Simple Assignment,3,3,0,A1
01-Console,test.py,Assigment with sum (total = total + 1),8,8,0,A1
01-Console,test.py,Simple Assignment,21,21,4,A1
01-Console,test.py,Simple Assignment,14,14,8,A1
01-Console,test.py,Simple Assignment,15,15,8,A1
01-Console,test.py,Simple Assignment,16,16,8,A1
01-Console,test.py,'assert' exception,22,22,4,B2
01-Console,test.py,'assert' exception,17,17,8,B2
01-Console,test.py,Import,1,1,0,A2
01-Console,test.py,Import,2,2,0,A2
01-Console,test.py,Import,4,4,0,A2
01-Console,test.py,Import're' module,5,5,0,C1
01-Console,test.py,Import,6,6,0,A2
01-Console,test.py,Import,7,7,0,A2
01-Console,test.py,Alias,1,1,7,A1
01-Console,test.py,Alias,2,2,7,A1
01-Console,test.py,Alias,4,4,7,A1
01-Console,test.py,Alias,5,5,7,A1
01-Console,test.py,Alias,6,6,7,A1
01-Console,test.py,Alias,7,7,7,A1
01-Console,test.py,With,13,17,4,B1
01-Console,test.py,Function with Simple argument,11,17,0,A1
01-Console,test.py,Function with Simple argument,20,22,0,A1
01-Console,solution.hide.py,Print,3,3,0,A1
02-Declare-Variables,test.py,Files --> 'open' call function,14,14,9,A2
02-Declare-Variables,test.py,Files --> 'read' call function,15,15,18,A2
02-Declare-Variables,test.py,Files --> 'open' call function,22,22,9,A2
02-Declare-Variables,test.py,Files --> 'read' call function,23,23,18,A2
02-Declare-Variables,test.py,Simple Atributte,3,3,0,A2
02-Declare-Variables,test.py,Simple Atributte,3,3,22,A2
02-Declare-Variables,test.py,Simple Atributte,11,11,1,A2
02-Declare-Variables,test.py,Simple Atributte,19,19,1,A2
02-Declare-Variables,test.py,Simple Atributte,27,27,1,A2
02-Declare-Variables,test.py,Simple Atributte,9,9,7,A2
02-Declare-Variables,test.py,Simple Atributte,11,11,1,A2
02-Declare-Variables,test.py,Simple Atributte,19,19,1,A2
02-Declare-Variables,test.py,Simple Atributte,29,29,15,A2
02-Declare-Variables,test.py,Simple Atributte,27,27,1,A2
02-Declare-Variables,test.py,Simple Atributte,9,9,7,A2
02-Declare-Variables,test.py,Simple Atributte,9,9,23,A2
02-Declare-Variables,test.py,Simple Atributte,15,15,18,A2
02-Declare-Variables,test.py,Simple Atributte,16,16,16,A2
02-Declare-Variables,test.py,Simple Atributte,23,23,18,A2
02-Declare-Variables,test.py,Simple Atributte,24,24,16,A2
02-Declare-Variables,test.py,Simple Atributte,9,9,23,A2
02-Declare-Variables,test.py,Simple Atributte,17,17,20,A2
02-Declare-Variables,test.py,Simple Atributte,25,25,20,A2
02-Declare-Variables,test.py,Simple Assignment,3,3,0,A1
02-Declare-Variables,test.py,Assigment with sum (total = total + 1),9,9,0,A1
02-Declare-Variables,test.py,Simple Assignment,29,29,4,A1
02-Declare-Variables,test.py,Simple Assignment,15,15,8,A1
02-Declare-Variables,test.py,Simple Assignment,16,16,8,A1
02-Declare-Variables,test.py,Simple Assignment,23,23,8,A1
02-Declare-Variables,test.py,Simple Assignment,24,24,8,A1
02-Declare-Variables,test.py,'assert' exception,30,30,4,B2
02-Declare-Variables,test.py,'assert' exception,17,17,8,B2
02-Declare-Variables,test.py,'assert' exception,25,25,8,B2
02-Declare-Variables,test.py,Import,1,1,0,A2
02-Declare-Variables,test.py,Import,2,2,0,A2
02-Declare-Variables,test.py,Import,4,4,0,A2
02-Declare-Variables,test.py,Import,6,6,0,A2
02-Declare-Variables,test.py,Import,7,7,0,A2
02-Declare-Variables,test.py,Import're' module,8,8,0,C1
02-Declare-Variables,test.py,Alias,1,1,7,A1
02-Declare-Variables,test.py,Alias,2,2,7,A1
02-Declare-Variables,test.py,Alias,4,4,7,A1
02-Declare-Variables,test.py,Alias,6,6,7,A1
02-Declare-Variables,test.py,Alias,7,7,7,A1
02-Declare-Variables,test.py,Alias,8,8,7,A1
02-Declare-Variables,test.py,With,14,17,4,B1
02-Declare-Variables,test.py,With,22,25,4,B1
02-Declare-Variables,test.py,Function,12,17,0,A1
02-Declare-Variables,test.py,Function,20,25,0,A1
02-Declare-Variables,test.py,Function with Simple argument,28,30,0,A1
02-Declare-Variables,solution.hide.py,Print,4,4,0,A1
02-Declare-Variables,solution.hide.py,Simple Assignment,3,3,0,A1
12-Rand-From-One-to-Twelve,test.py,Files --> 'open' call function,21,21,9,A2
12-Rand-From-One-to-Twelve,test.py,Files --> 'read' call function,22,22,18,A2
12-Rand-From-One-to-Twelve,test.py,Files --> 'open' call function,34,34,9,A2
12-Rand-From-One-to-Twelve,test.py,Files --> 'read' call function,35,35,18,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,3,3,0,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,3,3,22,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,12,12,1,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,19,19,1,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,27,27,1,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,32,32,1,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,10,10,7,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,15,15,8,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,12,12,1,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,19,19,1,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,29,29,13,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,27,27,1,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,32,32,1,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,10,10,7,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,10,10,23,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,22,22,18,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,24,24,16,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,35,35,18,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,36,36,16,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,10,10,23,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,25,25,20,A2
12-Rand-From-One-to-Twelve,test.py,Simple Atributte,37,37,20,A2
12-Rand-From-One-to-Twelve,test.py,Boolean Operation,30,30,11,A1
12-Rand-From-One-to-Twelve,test.py,Simple Assignment,3,3,0,A1
12-Rand-From-One-to-Twelve,test.py,Assigment with sum (total = total + 1),10,10,0,A1
12-Rand-From-One-to-Twelve,test.py,Simple Assignment,29,29,4,A1
12-Rand-From-One-to-Twelve,test.py,Simple Assignment,22,22,8,A1
12-Rand-From-One-to-Twelve,test.py,Simple Assignment,23,23,8,A1
12-Rand-From-One-to-Twelve,test.py,Simple Assignment,24,24,8,A1
12-Rand-From-One-to-Twelve,test.py,Simple Assignment,35,35,8,A1
12-Rand-From-One-to-Twelve,test.py,Simple Assignment,36,36,8,A1
12-Rand-From-One-to-Twelve,test.py,'raise' exception,17,17,8,B1
12-Rand-From-One-to-Twelve,test.py,'assert' exception,30,30,4,B2
12-Rand-From-One-to-Twelve,test.py,'assert' exception,25,25,8,B2
12-Rand-From-One-to-Twelve,test.py,'assert' exception,37,37,8,B2
12-Rand-From-One-to-Twelve,test.py,Import,1,1,0,A2
12-Rand-From-One-to-Twelve,test.py,Import,2,2,0,A2
12-Rand-From-One-to-Twelve,test.py,Import,6,6,0,A2
12-Rand-From-One-to-Twelve,test.py,Import,7,7,0,A2
12-Rand-From-One-to-Twelve,test.py,Import,8,8,0,A2
12-Rand-From-One-to-Twelve,test.py,Import're' module,9,9,0,C1
12-Rand-From-One-to-Twelve,test.py,Alias,1,1,7,A1
12-Rand-From-One-to-Twelve,test.py,Alias,2,2,7,A1
12-Rand-From-One-to-Twelve,test.py,Alias,6,6,7,A1
12-Rand-From-One-to-Twelve,test.py,Alias,7,7,7,A1
12-Rand-From-One-to-Twelve,test.py,Alias,8,8,7,A1
12-Rand-From-One-to-Twelve,test.py,Alias,9,9,7,A1
12-Rand-From-One-to-Twelve,test.py,Exception --> try/except,14,17,4,B1
12-Rand-From-One-to-Twelve,test.py,With,21,25,4,B1
12-Rand-From-One-to-Twelve,test.py,With,34,37,4,B1
12-Rand-From-One-to-Twelve,test.py,Except Handler,16,17,4,A1
12-Rand-From-One-to-Twelve,test.py,Function with Simple argument,13,17,0,A1
12-Rand-From-One-to-Twelve,test.py,Function,20,25,0,A1
12-Rand-From-One-to-Twelve,test.py,Function with Simple argument,28,30,0,A1
12-Rand-From-One-to-Twelve,test.py,Function,33,37,0,A1
12-Rand-From-One-to-Twelve,solution.hide.py,Print,9,9,0,A1
12-Rand-From-One-to-Twelve,solution.hide.py,Simple Atributte,5,5,17,A2
12-Rand-From-One-to-Twelve,solution.hide.py,Simple Assignment,5,5,1,A1
12-Rand-From-One-to-Twelve,solution.hide.py,Import,1,1,0,A2
12-Rand-From-One-to-Twelve,solution.hide.py,Alias,1,1,7,A1
12-Rand-From-One-to-Twelve,solution.hide.py,Function,3,6,0,A1
12-Rand-From-One-to-Twelve,solution.hide.py,Return,6,6,1,A1
12-Rand-From-One-to-Twelve,app.py,Print,8,8,0,A1
12-Rand-From-One-to-Twelve,app.py,Import,1,1,0,A2
12-Rand-From-One-to-Twelve,app.py,Alias,1,1,7,A1
12-Rand-From-One-to-Twelve,app.py,Function,3,5,0,A1
12-Rand-From-One-to-Twelve,app.py,Return,5,5,1,A1
13-Your-First-Loop,test.py,Files --> 'open' call function,27,27,9,A2
13-Your-First-Loop,test.py,Files --> 'read' call function,28,28,18,A2
13-Your-First-Loop,test.py,Simple Atributte,3,3,0,A2
13-Your-First-Loop,test.py,Simple Atributte,3,3,22,A2
13-Your-First-Loop,test.py,Simple Atributte,12,12,1,A2
13-Your-First-Loop,test.py,Simple Atributte,19,19,1,A2
13-Your-First-Loop,test.py,Simple Atributte,25,25,1,A2
13-Your-First-Loop,test.py,Simple Atributte,10,10,7,A2
13-Your-First-Loop,test.py,Simple Atributte,15,15,8,A2
13-Your-First-Loop,test.py,Simple Atributte,12,12,1,A2
13-Your-First-Loop,test.py,Simple Atributte,21,21,4,A2
13-Your-First-Loop,test.py,Simple Atributte,22,22,15,A2
13-Your-First-Loop,test.py,Simple Atributte,23,23,55,A2
13-Your-First-Loop,test.py,Simple Atributte,19,19,1,A2
13-Your-First-Loop,test.py,Simple Atributte,25,25,1,A2
13-Your-First-Loop,test.py,Simple Atributte,10,10,7,A2
13-Your-First-Loop,test.py,Simple Atributte,10,10,23,A2
13-Your-First-Loop,test.py,Simple Atributte,28,28,18,A2
13-Your-First-Loop,test.py,Simple Atributte,29,29,16,A2
13-Your-First-Loop,test.py,Simple Atributte,10,10,23,A2
13-Your-First-Loop,test.py,Simple Atributte,30,30,20,A2
13-Your-First-Loop,test.py,Simple Assignment,3,3,0,A1
13-Your-First-Loop,test.py,Assigment with sum (total = total + 1),10,10,0,A1
13-Your-First-Loop,test.py,Simple Assignment,22,22,4,A1
13-Your-First-Loop,test.py,Simple Assignment,28,28,8,A1
13-Your-First-Loop,test.py,Simple Assignment,29,29,8,A1
13-Your-First-Loop,test.py,'raise' exception,17,17,8,B1
13-Your-First-Loop,test.py,'assert' exception,23,23,4,B2
13-Your-First-Loop,test.py,'assert' exception,30,30,8,B2
13-Your-First-Loop,test.py,Import,1,1,0,A2
13-Your-First-Loop,test.py,Import,2,2,0,A2
13-Your-First-Loop,test.py,Import,6,6,0,A2
13-Your-First-Loop,test.py,Import,7,7,0,A2
13-Your-First-Loop,test.py,Import,8,8,0,A2
13-Your-First-Loop,test.py,Import're' module,9,9,0,C1
13-Your-First-Loop,test.py,Alias,1,1,7,A1
13-Your-First-Loop,test.py,Alias,2,2,7,A1
13-Your-First-Loop,test.py,Alias,6,6,7,A1
13-Your-First-Loop,test.py,Alias,7,7,7,A1
13-Your-First-Loop,test.py,Alias,8,8,7,A1
13-Your-First-Loop,test.py,Alias,9,9,7,A1
13-Your-First-Loop,test.py,Exception --> try/except,14,17,4,B1
13-Your-First-Loop,test.py,With,27,30,4,B1
13-Your-First-Loop,test.py,Except Handler,16,17,4,A1
13-Your-First-Loop,test.py,Function,13,17,0,A1
13-Your-First-Loop,test.py,Function with Simple argument,20,23,0,A1
13-Your-First-Loop,test.py,Function,26,30,0,A1
13-Your-First-Loop,solution.hide.py,'range' call function,2,2,10,A2
13-Your-First-Loop,solution.hide.py,Print,3,3,2,A1
13-Your-First-Loop,solution.hide.py,Simple For Loop,2,3,1,A1
13-Your-First-Loop,solution.hide.py,Function,1,4,0,A1
13-Your-First-Loop,solution.hide.py,Return,4,4,1,A1
13-Your-First-Loop,app.py,'range' call function,2,2,10,A2
13-Your-First-Loop,app.py,Print,3,3,2,A1
13-Your-First-Loop,app.py,Simple For Loop,2,3,1,A1
13-Your-First-Loop,app.py,Function,1,4,0,A1
13-Your-First-Loop,app.py,Return,4,4,1,A1
05-User-Inputed-Values,test.py,Files --> 'open' call function,6,6,9,A2
05-User-Inputed-Values,test.py,Files --> 'read' call function,7,7,18,A2
05-User-Inputed-Values,test.py,Simple Atributte,4,4,1,A2
05-User-Inputed-Values,test.py,Simple Atributte,16,16,4,A2
05-User-Inputed-Values,test.py,Simple Atributte,12,12,1,A2
05-User-Inputed-Values,test.py,Simple Atributte,13,13,1,A2
05-User-Inputed-Values,test.py,Simple Atributte,2,2,7,A2
05-User-Inputed-Values,test.py,Simple Atributte,4,4,1,A2
05-User-Inputed-Values,test.py,Simple Atributte,16,16,26,A2
05-User-Inputed-Values,test.py,Simple Atributte,18,18,15,A2
05-User-Inputed-Values,test.py,Simple Atributte,12,12,1,A2
05-User-Inputed-Values,test.py,Simple Atributte,2,2,7,A2
05-User-Inputed-Values,test.py,Simple Atributte,2,2,23,A2
05-User-Inputed-Values,test.py,Simple Atributte,7,7,18,A2
05-User-Inputed-Values,test.py,Simple Atributte,9,9,16,A2
05-User-Inputed-Values,test.py,Simple Atributte,2,2,23,A2
05-User-Inputed-Values,test.py,Simple Atributte,10,10,20,A2
05-User-Inputed-Values,test.py,Assigment with sum (total = total + 1),2,2,0,A1
05-User-Inputed-Values,test.py,Simple Assignment,16,16,4,A1
05-User-Inputed-Values,test.py,Simple Assignment,18,18,4,A1
05-User-Inputed-Values,test.py,Simple Assignment,7,7,8,A1
05-User-Inputed-Values,test.py,Simple Assignment,8,8,8,A1
05-User-Inputed-Values,test.py,Simple Assignment,9,9,8,A1
05-User-Inputed-Values,test.py,'assert' exception,19,19,4,B2
05-User-Inputed-Values,test.py,'assert' exception,10,10,8,B2
05-User-Inputed-Values,test.py,Import're' module,1,1,0,C1
05-User-Inputed-Values,test.py,Import,17,17,4,A2
05-User-Inputed-Values,test.py,Alias,1,1,7,A1
05-User-Inputed-Values,test.py,Alias,1,1,14,A1
05-User-Inputed-Values,test.py,Alias,1,1,17,A1
05-User-Inputed-Values,test.py,Alias,1,1,20,A1
05-User-Inputed-Values,test.py,Alias,1,1,23,A1
05-User-Inputed-Values,test.py,Alias,1,1,27,A1
05-User-Inputed-Values,test.py,Alias,1,1,32,A1
05-User-Inputed-Values,test.py,Alias,17,17,11,A1
05-User-Inputed-Values,test.py,With,6,10,4,B1
05-User-Inputed-Values,test.py,Function with Simple argument,5,10,0,A1
05-User-Inputed-Values,test.py,Function with Simple argument,14,19,0,A1
05-User-Inputed-Values,test.py,Lambda,13,13,30,B1
05-User-Inputed-Values,solution.hide.py,Print,4,4,0,A1
05-User-Inputed-Values,solution.hide.py,Simple Assignment,1,1,0,A1
05-User-Inputed-Values,solution.hide.py,Assigment with sum (total = total + 1),3,3,0,A1
05-User-Inputed-Values,app.py,Print,4,4,0,A1
05-User-Inputed-Values,app.py,Simple Assignment,1,1,0,A1
18-The-Beatles,test.py,Files --> 'open' call function,21,21,9,A2
18-The-Beatles,test.py,Files --> 'read' call function,22,22,18,A2
18-The-Beatles,test.py,Simple Atributte,3,3,0,A2
18-The-Beatles,test.py,Simple Atributte,3,3,22,A2
18-The-Beatles,test.py,Simple Atributte,11,11,1,A2
18-The-Beatles,test.py,Simple Atributte,18,18,1,A2
18-The-Beatles,test.py,Simple Atributte,26,26,1,A2
18-The-Beatles,test.py,Simple Atributte,14,14,15,A2
18-The-Beatles,test.py,Simple Atributte,11,11,1,A2
18-The-Beatles,test.py,Simple Atributte,18,18,1,A2
18-The-Beatles,test.py,Simple Atributte,26,26,1,A2
18-The-Beatles,test.py,Simple Atributte,20,20,11,A2
18-The-Beatles,test.py,Simple Atributte,22,22,18,A2
18-The-Beatles,test.py,Simple Atributte,23,23,16,A2
18-The-Beatles,test.py,Simple Atributte,20,20,11,A2
18-The-Beatles,test.py,Simple Atributte,20,20,27,A2
18-The-Beatles,test.py,Simple Atributte,29,29,15,A2
18-The-Beatles,test.py,Simple Atributte,20,20,27,A2
18-The-Beatles,test.py,Simple Atributte,24,24,20,A2
18-The-Beatles,test.py,Simple Assignment,3,3,0,A1
18-The-Beatles,test.py,Assigment with sum (total = total + 1),20,20,4,A1
18-The-Beatles,test.py,Simple Assignment,22,22,8,A1
18-The-Beatles,test.py,Simple Assignment,23,23,8,A1
18-The-Beatles,test.py,'raise' exception,16,16,8,B1
18-The-Beatles,test.py,'raise' exception,31,31,8,B1
18-The-Beatles,test.py,'assert' exception,14,14,8,B2
18-The-Beatles,test.py,'assert' exception,24,24,8,B2
18-The-Beatles,test.py,'assert' exception,29,29,8,B2
18-The-Beatles,test.py,Import,1,1,0,A2
18-The-Beatles,test.py,Import,2,2,0,A2
18-The-Beatles,test.py,Import,6,6,0,A2
18-The-Beatles,test.py,Import,7,7,0,A2
18-The-Beatles,test.py,Import're' module,8,8,0,C1
18-The-Beatles,test.py,Import,9,9,0,A2
18-The-Beatles,test.py,Alias,1,1,7,A1
18-The-Beatles,test.py,Alias,2,2,7,A1
18-The-Beatles,test.py,Alias,6,6,7,A1
18-The-Beatles,test.py,Alias,7,7,7,A1
18-The-Beatles,test.py,Alias,8,8,7,A1
18-The-Beatles,test.py,Alias,9,9,7,A1
18-The-Beatles,test.py,Exception --> try/except,13,16,4,B1
18-The-Beatles,test.py,Exception --> try/except,28,31,4,B1
18-The-Beatles,test.py,With,21,24,4,B1
18-The-Beatles,test.py,Except Handler,15,16,4,A1
18-The-Beatles,test.py,Except Handler,30,31,4,A1
18-The-Beatles,test.py,Function with Simple argument,12,16,0,A1
18-The-Beatles,test.py,Function,19,24,0,A1
18-The-Beatles,test.py,Function with Simple argument,27,31,0,A1
18-The-Beatles,solution.hide.py,'range' call function,4,4,13,A2
18-The-Beatles,solution.hide.py,Simple Assignment,3,3,4,A1
18-The-Beatles,solution.hide.py,Simplified incremental Assignment with increase amount,6,6,12,A2
18-The-Beatles,solution.hide.py,Simplified incremental Assignment with increase amount,8,8,12,A2
18-The-Beatles,solution.hide.py,Simplified incremental Assignment with increase amount,10,10,12,A2
18-The-Beatles,solution.hide.py,Simple If statements,5,10,8,A1
